row	2000	4000	6000	8000	10000	12000	14000
135	0.4852941176470588	0.4852941176470588	0.5294117647058824	0.5	0.47058823529411764	0.41911764705882354	0.4411764705882353
136	0.48905109489051096	0.48175182481751827	0.5328467153284672	0.5036496350364964	0.4744525547445255	0.4233576642335766	0.44525547445255476
137	0.4927536231884058	0.4855072463768116	0.5289855072463768	0.5072463768115942	0.47101449275362317	0.427536231884058	0.4492753623188406
138	0.4892086330935252	0.48201438848920863	0.5323741007194245	0.5107913669064749	0.4676258992805755	0.4316546762589928	0.4460431654676259
139	0.4928571428571429	0.4857142857142857	0.5357142857142857	0.5071428571428571	0.4714285714285714	0.4357142857142857	0.45
140	0.49645390070921985	0.48936170212765956	0.5390070921985816	0.5035460992907801	0.475177304964539	0.4397163120567376	0.45390070921985815
141	0.49295774647887325	0.49295774647887325	0.5422535211267606	0.5070422535211268	0.4788732394366197	0.44366197183098594	0.45774647887323944
142	0.48951048951048953	0.4965034965034965	0.5384615384615384	0.5034965034965035	0.4755244755244755	0.4405594405594406	0.46153846153846156
143	0.4930555555555556	0.5	0.5416666666666666	0.5069444444444444	0.4722222222222222	0.4444444444444444	0.4652777777777778
144	0.496551724137931	0.503448275862069	0.5448275862068965	0.503448275862069	0.47586206896551725	0.4482758620689655	0.4689655172413793
145	0.5	0.5068493150684932	0.541095890410959	0.5068493150684932	0.4794520547945205	0.4452054794520548	0.4657534246575342
146	0.5034013605442177	0.5102040816326531	0.54421768707483	0.5102040816326531	0.48299319727891155	0.4421768707482993	0.46938775510204084
147	0.5067567567567568	0.5135135135135135	0.5405405405405406	0.5135135135135135	0.4797297297297297	0.4391891891891892	0.46621621621621623
148	0.5033557046979866	0.5100671140939598	0.5369127516778524	0.5100671140939598	0.48322147651006714	0.436241610738255	0.4697986577181208
149	0.5066666666666667	0.5133333333333333	0.5333333333333333	0.5133333333333333	0.4866666666666667	0.44	0.4666666666666667
150	0.5099337748344371	0.5165562913907285	0.5364238410596026	0.5165562913907285	0.4900662251655629	0.44370860927152317	0.47019867549668876
151	0.5131578947368421	0.5197368421052632	0.5394736842105263	0.5197368421052632	0.4934210526315789	0.4473684210526316	0.47368421052631576
152	0.5163398692810458	0.5228758169934641	0.5424836601307189	0.5228758169934641	0.49673202614379086	0.45098039215686275	0.47058823529411764
153	0.5194805194805194	0.525974025974026	0.538961038961039	0.525974025974026	0.4935064935064935	0.45454545454545453	0.474025974025974
154	0.5161290322580645	0.5290322580645161	0.535483870967742	0.5225806451612903	0.4967741935483871	0.45806451612903226	0.47096774193548385
155	0.5192307692307693	0.532051282051282	0.5384615384615384	0.5256410256410257	0.4935897435897436	0.4551282051282051	0.47435897435897434
156	0.5222929936305732	0.535031847133758	0.535031847133758	0.5286624203821656	0.49044585987261147	0.4585987261146497	0.47770700636942676
157	0.5253164556962026	0.5316455696202531	0.5316455696202531	0.5316455696202531	0.4936708860759494	0.4620253164556962	0.47468354430379744
158	0.5283018867924528	0.5345911949685535	0.5345911949685535	0.5345911949685535	0.4968553459119497	0.4591194968553459	0.4779874213836478
159	0.53125	0.5375	0.5375	0.53125	0.49375	0.4625	0.48125
160	0.5279503105590062	0.5403726708074534	0.5403726708074534	0.5341614906832298	0.4906832298136646	0.45962732919254656	0.484472049689441
161	0.5246913580246914	0.5432098765432098	0.5370370370370371	0.5370370370370371	0.49382716049382713	0.4567901234567901	0.4876543209876543
162	0.5276073619631901	0.5460122699386503	0.5398773006134969	0.5398773006134969	0.49079754601226994	0.4539877300613497	0.48466257668711654
163	0.524390243902439	0.5487804878048781	0.5365853658536586	0.5426829268292683	0.4878048780487805	0.4573170731707317	0.4878048780487805
164	0.5212121212121212	0.5454545454545454	0.5333333333333333	0.5393939393939394	0.4909090909090909	0.45454545454545453	0.4909090909090909
165	0.5180722891566265	0.5421686746987951	0.5301204819277109	0.5421686746987951	0.4939759036144578	0.4578313253012048	0.4939759036144578
166	0.5149700598802395	0.5449101796407185	0.5269461077844312	0.5389221556886228	0.49101796407185627	0.46107784431137727	0.49101796407185627
167	0.5178571428571429	0.5476190476190477	0.5238095238095238	0.5416666666666666	0.4880952380952381	0.4583333333333333	0.4880952380952381
168	0.5207100591715976	0.5502958579881657	0.5266272189349113	0.5443786982248521	0.48520710059171596	0.4556213017751479	0.4911242603550296
169	0.5235294117647059	0.5470588235294118	0.5235294117647059	0.5411764705882353	0.48823529411764705	0.4588235294117647	0.48823529411764705
170	0.52046783625731	0.5497076023391813	0.52046783625731	0.543859649122807	0.4853801169590643	0.45614035087719296	0.49122807017543857
171	0.5232558139534884	0.5523255813953488	0.5174418604651163	0.5465116279069767	0.48255813953488375	0.45930232558139533	0.4941860465116279
172	0.5260115606936416	0.5549132947976878	0.5202312138728323	0.5491329479768786	0.4797687861271676	0.4624277456647399	0.4913294797687861
173	0.5287356321839081	0.5517241379310345	0.5229885057471264	0.5517241379310345	0.47701149425287354	0.45977011494252873	0.4885057471264368
174	0.5314285714285715	0.5542857142857143	0.5257142857142857	0.5542857142857143	0.48	0.46285714285714286	0.4857142857142857
175	0.5340909090909091	0.5511363636363636	0.5284090909090909	0.5568181818181818	0.4772727272727273	0.4602272727272727	0.48863636363636365
176	0.5310734463276836	0.5536723163841808	0.5310734463276836	0.559322033898305	0.480225988700565	0.4632768361581921	0.4915254237288136
